slides_path,video_link,presenter
01_introduction_to_doc_analysis.pdf,https://youtu.be/N6ylFGJIZiA,Dimosthenis Karatzas (CVC)
03_trustworthy_document_analysis.pdf,TODO,Maura Pintor
04_historical_archives.pdf,TODO,Gerard Corbella
04_historical_demography.pdf,https://youtu.be/1unu7YnygPA,Joana-Maria Pujades
05_Lab_RAG.pdf,https://youtu.be/BiZ_I-Y0U1M,Marcelo Sanchez
06_generation_and_visually_rich_documents.pdf,https://youtu.be/f_zgYsy7n5U,Silvia Cascianelli
TODO,https://youtu.be/fnrnxM-iGDA,Andreas Fischer
08_information_retrieval.pdf,https://youtu.be/F09bP-wRT3M,Richard Zanibbi
TODO,https://youtu.be/kukABeGHMy8,Antonio Fabregat
